uf,cod_uf,cod_setor,cod_municipio,municipio,distrito,tipo,geometria
DF,53,530010805080269,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0632028315335, -15.8208167566246), (-48.062773337761, -15.8208496318607), (-48.062755724333, -15.8209009696555), (-48.0621485994953, -15.8226705542227), (-48.064180514394, -15.8233418673217), (-48.06447509268129, -15.822488708487), (-48.0647578916312, -15.8216811055528), (-48.0639186527323, -15.8214140093279), (-48.0634268045792, -15.8212574481558), (-48.0635413436093, -15.8209239766413), (-48.0632028315335, -15.8208167566246))"
DF,53,530010805080270,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0646520158833, -15.8203454226148), (-48.06437108557691, -15.8211746153213), (-48.0640305657002, -15.8210660437664), (-48.0639186527323, -15.8214140093279), (-48.0647578916312, -15.8216811055528), (-48.0651676701515, -15.8205105222108), (-48.0646520158833, -15.8203454226148))"
DF,53,530010805080271,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0626773214802, -15.8174079186853), (-48.0623915174471, -15.8182290917728), (-48.0619607969608, -15.8194812760986), (-48.0631153448924, -15.8198532400208), (-48.0638304388021, -15.8200823206431), (-48.0635413436093, -15.8209239766413), (-48.0634268045792, -15.8212574481558), (-48.0639186527323, -15.8214140093279), (-48.0640305657002, -15.8210660437664), (-48.06429213904691, -15.820230323129), (-48.0646520158833, -15.8203454226148), (-48.0651676701515, -15.8205105222108), (-48.0658829245228, -15.8184326037396), (-48.06388283511249, -15.8177927576219), (-48.0626773214802, -15.8174079186853))"
DF,53,530010805110133,5300108,Brasília,BRASÍLIA,Polygon,"((-47.6419109334464, -15.6415750273239), (-47.6418665400398, -15.6425140344212), (-47.64033561276929, -15.6424349201314), (-47.6402528480323, -15.6433974825025), (-47.6415943841867, -15.643445394508), (-47.6435908899056, -15.6435214518687), (-47.64377469519399, -15.643508775642), (-47.6438064381923, -15.6416105758039), (-47.6419109334464, -15.6415750273239))"
DF,53,530010805110134,5300108,Brasília,BRASÍLIA,Polygon,"((-47.6368724897085, -15.6432996179), (-47.636821666201, -15.6452587012761), (-47.636817583592, -15.6454160727698), (-47.63867120441451, -15.6454651188269), (-47.63867156872539, -15.6452115879222), (-47.6403248340589, -15.6452425148363), (-47.64040672800459, -15.6453514828348), (-47.64155041848391, -15.6453947928499), (-47.64155001739291, -15.6453595047529), (-47.6415943841867, -15.643445394508), (-47.6402528480323, -15.6433974825025), (-47.6380640550265, -15.6433249703535), (-47.6368724897085, -15.6432996179))"
DF,53,530010805110135,5300108,Brasília,BRASÍLIA,Polygon,"((-47.636817583592, -15.6454160727698), (-47.63679309625369, -15.6474082036427), (-47.641518326826, -15.6475651682138), (-47.64155041848391, -15.6453947928499), (-47.64040672800459, -15.6453514828348), (-47.6403248340589, -15.6452425148363), (-47.63867156872539, -15.6452115879222), (-47.63867120441451, -15.6454651188269), (-47.636817583592, -15.6454160727698))"
DF,53,530010805110136,5300108,Brasília,BRASÍLIA,Polygon,"((-47.6435493299467, -15.6453368079613), (-47.6433719373905, -15.647626311078), (-47.64534124837829, -15.6476541044741), (-47.6454035903362, -15.6453848572064), (-47.6435493299467, -15.6453368079613))"
DF,53,530010805110137,5300108,Brasília,BRASÍLIA,Polygon,"((-47.6435908899056, -15.6435214518687), (-47.6435493299467, -15.6453368079613), (-47.6454035903362, -15.6453848572064), (-47.6454859858103, -15.6435848330027), (-47.64377469519399, -15.643508775642), (-47.6435908899056, -15.6435214518687))"
DF,53,530010805110138,5300108,Brasília,BRASÍLIA,Polygon,"((-47.6438190619878, -15.6398326698737), (-47.6438064381923, -15.6416105758039), (-47.64377469519399, -15.643508775642), (-47.6454859858103, -15.6435848330027), (-47.6465951556542, -15.643622861683), (-47.6466648749015, -15.6398960510077), (-47.6456951435523, -15.6398833747809), (-47.6438190619878, -15.6398326698737))"
DF,53,530010805110139,5300108,Brasília,BRASÍLIA,Polygon,"((-47.6466648749015, -15.6398960510077), (-47.6465951556542, -15.643622861683), (-47.64817334588909, -15.6436799047036), (-47.6506769006796, -15.6437686382911), (-47.6510445112564, -15.6400861944095), (-47.6466648749015, -15.6398960510077))"
DF,53,530010805110140,5300108,Brasília,BRASÍLIA,Polygon,"((-47.64817334588909, -15.6436799047036), (-47.6481006069159, -15.6454659356601), (-47.64809788411411, -15.6455327912677), (-47.6504614048242, -15.6454989432475), (-47.6506769006796, -15.6437686382911), (-47.64817334588909, -15.6436799047036))"
DF,53,530010805110141,5300108,Brasília,BRASÍLIA,Polygon,"((-47.6454035903362, -15.6453848572064), (-47.64534124837829, -15.6476541044741), (-47.6502211521009, -15.6478018358625), (-47.6504614048242, -15.6454989432475), (-47.64809788411411, -15.6455327912677), (-47.6481006069159, -15.6454659356601), (-47.6454035903362, -15.6453848572064))"
DF,53,530010805110142,5300108,Brasília,BRASÍLIA,Polygon,"(((-47.66097812215149, -15.6630602997667), (-47.6608095457926, -15.6617579590698), (-47.6595229087737, -15.6513507768776), (-47.65947854197989, -15.6504571028891), (-47.6592681096707, -15.6480381524184), (-47.65483481491581, -15.647897447947), (-47.6507506737433, -15.6477595338317), (-47.6502211521009, -15.6478018358625), (-47.64534124837829, -15.6476541044741), (-47.6433719373905, -15.647626311078), (-47.641518326826, -15.6475651682138), (-47.63679309625369, -15.6474082036427), (-47.6340834322123, -15.6473284197485), (-47.63311725736281, -15.6473181548148), (-47.630855473214, -15.6472547054245), (-47.6234227254844, -15.6469608091717), (-47.6227728706382, -15.6470193056014), (-47.6223154960343, -15.6472070584337), (-47.6216670680744, -15.6477974401397), (-47.62140720542531, -15.6483805465719), (-47.6214008673119, -15.6491537964059), (-47.6215719963735, -15.6496735217041), (-47.6223459556349, -15.6510008102121), (-47.6224846847022, -15.6512453738256), (-47.623212663232, -15.6515734651136), (-47.6244811938021, -15.6527035082405), (-47.6252487828754, -15.6532803415339), (-47.6268133946374, -15.6541246415115), (-47.62742489529259, -15.654646884215), (-47.6320634807966, -15.6546341775277), (-47.6331041370219, -15.651228604163), (-47.64025011183449, -15.6514373130837), (-47.6454131515991, -15.6537303142762), (-47.6424107209867, -15.6600133144294), (-47.64304475258751, -15.6603696683508), (-47.64685210595161, -15.6609334475222), (-47.6463041980237, -15.6622210438327), (-47.6472739293729, -15.6625696400692), (-47.64829436562929, -15.6627217547908), (-47.64966339812231, -15.6628295027183), (-47.65122169082839, -15.6587053332898), (-47.65192703515229, -15.6569803278872), (-47.6525400753346, -15.6580523622573), (-47.65281889540349, -15.6585088517746), (-47.6530121100059, -15.6603350414034), (-47.6520393074561, -15.6604546525864), (-47.6521787459508, -15.6617159371517), (-47.65147609855281, -15.6636407812327), (-47.65249653480921, -15.6641034635104), (-47.65493670846569, -15.6638689533149), (-47.657192149216, -15.6635566552203), (-47.6572855547458, -15.6634629115725), (-47.66097812215149, -15.6630602997667)), ((-47.6519176037648, -15.656901732992), (-47.6494001187425, -15.6565392539239), (-47.6500500230393, -15.6502673619725), (-47.652750059345, -15.6506286344359), (-47.6519176037648, -15.656901732992)))"
DF,53,530010805110143,5300108,Brasília,BRASÍLIA,Polygon,"((-47.6519176037648, -15.656901732992), (-47.652750059345, -15.6506286344359), (-47.6500500230393, -15.6502673619725), (-47.6494001187425, -15.6565392539239), (-47.6519176037648, -15.656901732992))"
DF,53,530010805110144,5300108,Brasília,BRASÍLIA,Polygon,"((-47.6463041980237, -15.6622210438327), (-47.6453370819572, -15.6649375081194), (-47.6457612904357, -15.6648938946601), (-47.6460251824623, -15.665351132209), (-47.64603762237141, -15.6653941116302), (-47.6465106291473, -15.6657117155705), (-47.6464498538631, -15.6660738172201), (-47.6467668910771, -15.6661061691213), (-47.64681911945479, -15.6665574733163), (-47.64709578716669, -15.6663736949484), (-47.6472851983947, -15.6658930767256), (-47.64754505105619, -15.6665583788052), (-47.64814603276511, -15.6662083853235), (-47.6482451811412, -15.6666949846464), (-47.6477901750288, -15.6668543515766), (-47.6481490392463, -15.6672203974199), (-47.6479182988385, -15.6674310845733), (-47.6479125694274, -15.6677203744656), (-47.6481854295224, -15.6679157903016), (-47.64856770647391, -15.6679476138001), (-47.6484337911839, -15.6684372733791), (-47.64891290791789, -15.6687297276657), (-47.6493968501887, -15.6694286955516), (-47.6492909836396, -15.6699358597218), (-47.6501759021184, -15.6700695706043), (-47.6518833081841, -15.6692464555301), (-47.6525271584642, -15.6687603434576), (-47.65274168349809, -15.6695259585182), (-47.6544696669103, -15.6705895730221), (-47.65561796986881, -15.6715154627763), (-47.6569957121298, -15.6722942484054), (-47.6573569845932, -15.6723956582197), (-47.6576358615825, -15.67207875255), (-47.6579491543539, -15.6723915869349), (-47.6577197620878, -15.6726925789253), (-47.6580699863301, -15.6731311467348), (-47.6584892884045, -15.6733170674806), (-47.6585519727927, -15.6736215298662), (-47.659224545557, -15.6736661188677), (-47.6597987872482, -15.6740098702501), (-47.6598080341864, -15.6746675019256), (-47.6601465002992, -15.6755015209132), (-47.6610154494497, -15.675552052189), (-47.6614390909877, -15.6754648172261), (-47.6625931494451, -15.664965446932), (-47.662206524528, -15.6640971253971), (-47.66159806564231, -15.6634569759443), (-47.66097812215149, -15.6630602997667), (-47.6572855547458, -15.6634629115725), (-47.657192149216, -15.6635566552203), (-47.65493670846569, -15.6638689533149), (-47.65249653480921, -15.6641034635104), (-47.65147609855281, -15.6636407812327), (-47.6505697483376, -15.6632224657487), (-47.64966339812231, -15.6628295027183), (-47.64829436562929, -15.6627217547908), (-47.6472739293729, -15.6625696400692), (-47.6463041980237, -15.6622210438327))"
DF,53,530010805060001,5300108,Brasília,BRASÍLIA,Polygon,"(((-47.8984451077878, -15.7908107924268), (-47.8972472043564, -15.7873279991171), (-47.8891262515079, -15.7903453431732), (-47.8852236242458, -15.7917870598366), (-47.8830338060683, -15.7926205217478), (-47.88280880304279, -15.7918884696508), (-47.8825711237906, -15.7917870598366), (-47.882108942164, -15.791915021052), (-47.881464740241, -15.7921318184655), (-47.8821541385161, -15.7941450082364), (-47.88275137725989, -15.7959695461253), (-47.8833883576559, -15.7957350359297), (-47.88391646319969, -15.7972038687659), (-47.88442985038449, -15.7984619842745), (-47.885146057198, -15.7999942231873), (-47.88559085206009, -15.8008467243815), (-47.8918334987576, -15.7976187417333), (-47.89170373172921, -15.7973748850343), (-47.8945305303027, -15.7959250415955), (-47.893581397822, -15.7938825845544), (-47.8984451077878, -15.7908107924268)), ((-47.8918659670822, -15.7937899036689), (-47.89152370895891, -15.7926522123148), (-47.89179353838801, -15.7925864874733), (-47.89211949161791, -15.7937011700814), (-47.8918659670822, -15.7937899036689)), ((-47.88857965528761, -15.7960494410937), (-47.8882120447108, -15.7949371021931), (-47.8885555600231, -15.7948372808183), (-47.88893775869439, -15.7959607075062), (-47.88857965528761, -15.7960494410937)))"
DF,53,530010805060002,5300108,Brasília,BRASÍLIA,Polygon,"((-47.88857965528761, -15.7960494410937), (-47.88893775869439, -15.7959607075062), (-47.8885555600231, -15.7948372808183), (-47.8882120447108, -15.7949371021931), (-47.88857965528761, -15.7960494410937))"
DF,53,530010805060003,5300108,Brasília,BRASÍLIA,Polygon,"((-47.8918659670822, -15.7937899036689), (-47.89211949161791, -15.7937011700814), (-47.89179353838801, -15.7925864874733), (-47.89152370895891, -15.7926522123148), (-47.8918659670822, -15.7937899036689))"
DF,53,530010805060004,5300108,Brasília,BRASÍLIA,Polygon,"((-47.8870521699598, -15.7896289322261), (-47.8873056944955, -15.7895401986385), (-47.88712188920711, -15.788605326913), (-47.8864944159812, -15.7888081465416), (-47.8867162499499, -15.7894356197676), (-47.8870521699598, -15.7896289322261))"
DF,53,530010805060005,5300108,Brasília,BRASÍLIA,Polygon,"((-47.887622616749, -15.7811461579316), (-47.8864224987441, -15.7810162143657), (-47.886438957489, -15.7808062783824), (-47.8841090873554, -15.7806454347322), (-47.8840577386509, -15.7810151513744), (-47.88400069563041, -15.7824840091533), (-47.88410787374559, -15.7828998358857), (-47.88409914009461, -15.7834907215106), (-47.8805298464237, -15.783616693136), (-47.8806570135457, -15.7853919034226), (-47.8809390595918, -15.78739950084), (-47.8810880052565, -15.7882472235063), (-47.8816790343305, -15.7905764801784), (-47.882108942164, -15.791915021052), (-47.8825711237906, -15.7917870598366), (-47.88280880304279, -15.7918884696508), (-47.8830338060683, -15.7926205217478), (-47.8852236242458, -15.7917870598366), (-47.8846847622996, -15.7910450007201), (-47.883499535095, -15.7898043150234), (-47.8880832628613, -15.7879267232406), (-47.8883244922421, -15.7878911040906), (-47.8878414440805, -15.7860572073817), (-47.88757491697271, -15.7834120111442), (-47.88763068195181, -15.7813105251221), (-47.887622616749, -15.7811461579316))"
DF,53,530010805060006,5300108,Brasília,BRASÍLIA,Polygon,"((-47.8831886883594, -15.7809837376869), (-47.88319100164441, -15.7817931547934), (-47.88231496117439, -15.7817921071211), (-47.882308623061, -15.7828981079083), (-47.88410787374559, -15.7828998358857), (-47.88400069563041, -15.7824840091533), (-47.8840577386509, -15.7810151513744), (-47.8831886883594, -15.7809837376869))"
DF,53,530010805060007,5300108,Brasília,BRASÍLIA,Polygon,"((-47.8843738819977, -15.7782753610708), (-47.8836608442409, -15.778226240692), (-47.8836220775849, -15.7785234160304), (-47.8819590607948, -15.7784116305087), (-47.88190835588761, -15.779317980724), (-47.8806938645369, -15.7792870110968), (-47.8806556858356, -15.7798295875191), (-47.88059393921471, -15.780732285908), (-47.88057894912571, -15.780900441147), (-47.8831886883594, -15.7809837376869), (-47.8840577386509, -15.7810151513744), (-47.8841090873554, -15.7806454347322), (-47.88423268056659, -15.7786964648637), (-47.8843738819977, -15.7782753610708))"
DF,53,530010805060008,5300108,Brasília,BRASÍLIA,Polygon,"((-47.8808497018579, -15.7771377863663), (-47.8807690213035, -15.7781789943432), (-47.8806938645369, -15.7792870110968), (-47.88190835588761, -15.779317980724), (-47.8819590607948, -15.7784116305087), (-47.8836220775849, -15.7785234160304), (-47.8836608442409, -15.778226240692), (-47.8843738819977, -15.7782753610708), (-47.8844181703339, -15.7774023623557), (-47.8823128011427, -15.7772609928013), (-47.8808497018579, -15.7771377863663))"
DF,53,530010805060009,5300108,Brasília,BRASÍLIA,Polygon,"((-47.8872891275447, -15.7774511621057), (-47.8872260030835, -15.7781273484594), (-47.8860217615388, -15.7780219773243), (-47.8858918521091, -15.7802970723811), (-47.8864629078797, -15.780348846217), (-47.886460662485, -15.7805162083227), (-47.8876647689692, -15.7806042369951), (-47.8878335214387, -15.7787152952795), (-47.8879438243666, -15.7774981499159), (-47.8872891275447, -15.7774511621057))"
DF,53,530010805060010,5300108,Brasília,BRASÍLIA,Polygon,"((-47.88755717971561, -15.7750626971887), (-47.8875090451004, -15.7755110367481), (-47.88633966317929, -15.7754112114622), (-47.8863109412006, -15.7757462696041), (-47.8859403620355, -15.7757249480752), (-47.88585534836191, -15.7770715413493), (-47.8873070648825, -15.7771585620638), (-47.8872891275447, -15.7774511621057), (-47.8879438243666, -15.7774981499159), (-47.8879623955953, -15.7773364541695), (-47.888198523855, -15.7751359737271), (-47.88755717971561, -15.7750626971887))"
DF,53,530010805060011,5300108,Brasília,BRASÍLIA,Polygon,"((-47.8846228896101, -15.7747671002269), (-47.8844420167167, -15.7762146819537), (-47.8844865322349, -15.7769952792254), (-47.88585534836191, -15.7770715413493), (-47.8859403620355, -15.7757249480752), (-47.8852913239114, -15.7756759423153), (-47.88535442032409, -15.7748529832601), (-47.8846228896101, -15.7747671002269))"
DF,53,530010805060012,5300108,Brasília,BRASÍLIA,Polygon,"((-47.8833345048405, -15.7746127932454), (-47.8831308890686, -15.7759905166108), (-47.8824772015647, -15.7759421430778), (-47.8823128011427, -15.7772609928013), (-47.8844181703339, -15.7774023623557), (-47.8844865322349, -15.7769952792254), (-47.8844420167167, -15.7762146819537), (-47.8846228896101, -15.7747671002269), (-47.8833345048405, -15.7746127932454))"
DF,53,530010805060013,5300108,Brasília,BRASÍLIA,Polygon,"((-47.8811655989098, -15.7743449921024), (-47.8808497018579, -15.7771377863663), (-47.8823128011427, -15.7772609928013), (-47.8824772015647, -15.7759421430778), (-47.8831308890686, -15.7759905166108), (-47.8833345048405, -15.7746127932454), (-47.8811655989098, -15.7743449921024))"
DF,53,530010805060014,5300108,Brasília,BRASÍLIA,Polygon,"((-47.8843261281847, -15.7721520061864), (-47.88388426273811, -15.7720885701346), (-47.8837511623568, -15.7718160312587), (-47.8832567895121, -15.771739973898), (-47.8828701645951, -15.7736033792357), (-47.88130755687931, -15.7733205109217), (-47.8811655989098, -15.7743449921024), (-47.8833345048405, -15.7746127932454), (-47.8846228896101, -15.7747671002269), (-47.8847926284682, -15.773864623614), (-47.8840363774595, -15.7737808464107), (-47.8843261281847, -15.7721520061864))"
DF,53,530010805060015,5300108,Brasília,BRASÍLIA,Polygon,"((-47.8817446985979, -15.7706861880076), (-47.8813656549283, -15.772881626573), (-47.88130755687931, -15.7733205109217), (-47.8828701645951, -15.7736033792357), (-47.8832567895121, -15.771739973898), (-47.8837511623568, -15.7718160312587), (-47.88388426273811, -15.7720885701346), (-47.8843261281847, -15.7721520061864), (-47.885117521292, -15.7722601799134), (-47.8852929084398, -15.7713573103019), (-47.8829174014542, -15.7709107822328), (-47.8817446985979, -15.7706861880076))"
DF,53,530010805060016,5300108,Brasília,BRASÍLIA,Polygon,"((-47.88547988278489, -15.7736802288606), (-47.88542917787769, -15.7739844583035), (-47.8847926284682, -15.773864623614), (-47.8846228896101, -15.7747671002269), (-47.88535442032409, -15.7748529832601), (-47.88755717971561, -15.7750626971887), (-47.888198523855, -15.7751359737271), (-47.888275743262, -15.7745122127763), (-47.8870379717213, -15.774378701916), (-47.8865912229027, -15.7741893450539), (-47.8866461131482, -15.7738644423885), (-47.88547988278489, -15.7736802288606))"
DF,53,530010805060017,5300108,Brasília,BRASÍLIA,Polygon,"((-47.8886521085383, -15.7693259449592), (-47.8884207673995, -15.7703400431022), (-47.8876475175655, -15.7702322951745), (-47.88752709341101, -15.7707203299058), (-47.8871024398136, -15.7707456823594), (-47.88677207140371, -15.7706450768311), (-47.8866934135372, -15.7711664295537), (-47.88816702490111, -15.7714991805069), (-47.8880845012873, -15.7718863286612), (-47.8886939592639, -15.7720368612558), (-47.8892676102928, -15.7695614046865), (-47.8892853751961, -15.7694847444096), (-47.8886521085383, -15.7693259449592))"
